"Lo he fabricado para meter los olotes, porque los olotes se derraman mucho por aquí y por allá",tó'u̱té pa tó'u̱ti ya yothá porke indu̱mphontí ya yothá rimáwá rimáni yothá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"la más suprema de las aves tlauhquechol y tzinitzcan zacuan,","xki thokuabi nuya hotho ts'ints'u̱ mra thuhu ra “tlauhquecho” ne “tzinitzcan zacuan”,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
está negro,xi ra boi,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Sin embargo, el primer presagio funesto se hizo sentir bien pronto. Se extendió entre la población una gran peste, la llamada hueyzáhuatl o hueycocoliztli,","Ra mu̱di ñ'o̱te xa nts'o bi nja mont'a. Bi nja n'a ra hñeni bi fo̱ts'e r'a ya xoxi ya jä'i ebu̱ bi nets'e mar'a bi nteste gatho, n'a ra jä'i mra thuhu ra hueyzáhuatl, o ra hueycocoliztli,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
leche de chivo,ba'yo,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Pone en seguida delante los collares de oro, todo género de dones, de obsequios de bienvenida","Bi hutsuabi ya nto̱de dega k'astaboja, gatho nu'a bi ja da nt'umbi di t'uni dega hoga ñ'eje.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
La mujer está embarazada,na ra béhña rañiu̱,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Una máscara de serpiente, de hechura de turquesas.",Na ra nkom'ahmi dega k'ehña ge xki nthoki de ga ixkado.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Mató el jitomate recién trasplantado.,Bi hyo ya de̱'mxi ja xkí njäts'i.,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"movían, trataban de convencer al pueblo para que se juntara maíz blanco, gallinas, huevos, para que dieran tributo a aquéllos (a los españoles).","Mi o̱t'ra ts'e̱di da t'apa ra ñ'ängi ya jä'i pa dra jonda: ya t'axa the̱thä, o̱ni mädo pa dra t'umbabi dega ngut'i (ya ñamfo̱).",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Hizo llamar muchos mancebos que fuesen con ellos a saquear las casas de las mujeres de los nigrománticos,","Ebu̱ mi adi da hmati ndunthi ya b'e̱go da ma ko nge'u̱ da juati gatho nu'a da zu̱di ha ra ngu nuya bädi,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Pues allí he estado,xotómu̱ik'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Pero a los españoles, en un lugar aparte los colocaron, los pusieron en hileras.","Nuya ñämfo̱ bri thuxa n'ambu̠, bri ja dega nektatho, n'a ngu n'a.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"los echaron allá sin miramiento, los dejaron totalmente abandonados y desprovistos.","bri ts'opu̠ inte mi hho̠ke bri hnanbu, inte bi hueki.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Luego dijo el jefe de armas:,Ebu̱ bi mä ra ndä to'o mi zu ya mpe̱fi dega mabagi:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Era el atavío con que se aderezaba el que iba a echar víctimas al fuego.,"Njabu̱ mra he n'andi, mi hä ya he nuya jä'i mi t'e̱nt'i mbo ha ya ts'ibi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Había mucha aguas frías,mindu̱khá tse̱'hé k'a ko ya déhé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Nos pegábamos,dí'u̱ngihé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Se ofrecen primero algunos textos tomados del Códice Florentino,"Thuts'i ri mu̱di ha ra ya he̱m'i habu̱ thuts'i ya k'oi fädi ko ra thuhu ra Códice Florentino,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"¡Oh señor nuestro, gobernante nuestro reverenciado, tú, rey don Felipe, nuestro señor, con nuestras palabras nos hacemos ver ante ti, nos situamos ante ti, nosotros huexotzincas!","¡Oh! ma zi dada'ihe, ma ts'u̱tuihe di tsunda'ihe nu'i gra Täayä Felipe II, ma zi dadi'ihe ko ma noya di tso̱ñ'aihe nuna ma thogi di pe̱tsihe, di ndändiñähmu nuhe dra huexotzincas.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Luego otra vez me dio diarrea con vómito,genk'ú bipinúhgí ra ríhí ko ra 'yohó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Buenas tardes, padre",tóndé pahpá,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Veinte, veintiuno, veintidos",beinte veintiuno veintidos,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
¿Cómo se puede vender o comprar la tierra?,¿HANJA DA M'A̱ NE DA THA̱I N'A HA̱I?,Ixtenco (otz),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
Tal vez del susto,pí gé k'a ra ntsú,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
y mexicanos porque así se llamaba la ciudad de México donde estaban poblados con supremo poder:,ya mem'onda nge'a njabu̱ mra thuhu ya jä'i mi b'u̱i nuni ha ra hnini M'onda habu̱ mi huts'i ya dänga ts'u̱tui:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
He separado aquí el cuartito para guardar las hierbas,na ra tsimbówáya' tóhwege pa díkäti ya páxí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Trata también el texto indígena del desembarco de la gente de Cortés,","Nehe ha ya b'ist'ofo ya mu̱dimehai bi ts'ogi nthuts'i há gi ngäi ha ya mätsa ya jä'i ra Cortés,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Entrada de los españoles a México—Tenochtitlan,Ra nyu̱t'i ya ñämfo̱ ra M'onda—Bondo,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Zulaque: palabra derivada del árabe zulaca: betún, a propósito para tapar las junturas en los caños de agua.",Zulaque: Nuna noya ri ñ'ehe ra ha ra árabe zulaca; n'a ra uänts'i xki japabi ya ñ'uthe ra dehe.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"las de Querétaro (Tolimán Amealco), de Temoaya en el estado de México y de otros lugares de Puebla y Veracruz","—nu'u̱ dige'u̱ b'u̱i nuni Maxey (Tolimán ne Amealco), dige'u̱ Temoaya nuni ra ra hyodi estado de México ne mar'a ya hyodi nuni Puebla ne Veracruz",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Pues así estaba nomás,xo minkháthó k'ŭ,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
quita tu mano,ju̱u̱ni ri 'ye,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
Es amigo del mexicano.,Ge'a ya ñ'oui ya mem'onda.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Y cuando él ubo oído lo que le comunicaron los enviados, muco se espantó, muco se admiró.  Y le llamó a asombroso en gran manera su alimento.","Ne nubu̱ bi bädi ndunti ra ntsu bi me̱tsi xki y'o̱de anja nu'a mi zipabi nuya b'e̱ni, ndunti bi mitsu nu'a gato mi t'embi te mi tsi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Decían:,Mi mä:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
pelear,tuhni,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"cuando hecho ya prisionero, tomando la daga que traía el conquistador, le rogó pusiera fin a su vida, como había puesto ya fin a su imperio.","nub'u̱ xki gu̱ ga y'ofadi, ebu̱ bi gu̱mpabi nu'a ra t'u̱ka ts'ähuai mi hä nu'a ra ts'okate, bi apabi da juatabi ra te, ngu xki juatabi gatho ra minanyä.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Iba andando por ahí un jefe cuáchic llamado Axoquentzin.,Mi y'obu̱ njani n'a ra ndá ra cuáchic mra thuhu ra Axoquentzin.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"De mi fardo, el hueco de mi manto, por dondequiera cogen: me lo van quitando.","nu'a di ndude, ra otsi ma dutu, habu̱ ra za mikagi: gatho hängagi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Los españoles atacan a los mexicas,Ya ñämfo̱ bi xaxi ya ndeznä,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Cuando estaba cocida la carne,","Nub'u̱ xki thogi ra ngo̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Vinieron a decir a aquellos que ataviaron a Huitzilopochtli.,Bi ñ'ehe bri hmä ge xki thete ra Huitzilopochtli.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Luego habló el Cihuacóatl:,Ebu̱ bi dädi ra Cihuacóatl:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Cuando él fue ante ti entonces tú lo confirmaste y le hiciste mercedes, lo honraste y lo premiaste por la manera en que te sirvió a ti, en la Nueva España.","nub'u̱ nuna ts'u̱tui bi ma ko nge'i, nu'i ga kamfri ne ga unbi ya jamädi, ga o̱tua ra hmäte ne ga unbabi ya baha ra nge'a bi o̱t'a xahño ra b'e̱fi pa ge'i, ha nuua ra R'ayo Manhyati",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Y lo propio hicieron a las infantas sus hijas que eran cuatro y otras muchas señoras.,Nehe njabu̱ bi b'e̱pabi da y'o̱t'e ya goho t'ixu ne mar'a ya b'e̱hña.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
El General en Jefe del Ejército Libertador Emiliano Zapata,Ra General ra Ndä ra Munts'a Du̱gu Hñegi Emiliano Zapata.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Entonces, se paró",bi'bohya'wi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
lo sabe,pädi,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"y los demás hicieron lo propio, y declarándoles luego el misterio del bautismo y rematando su plática les dijo que el emperador Carlos, condolido de ellos que se perdían, les envió a sólo esto, y así se lo pedía en su nombre, y les suplicaba que en reconocimiento le reconociesen vasallaje;","Ne ma r'a bi de̱ni, ebu̱ bi xipabi te ri bo̱ni nu'a ra nxistehe. Pa di ngätsi ya noya bi mä ge nu'a ra Dänga Ndä ra Täayä Carlos bi hnek te ra hanja ra m'u̱i gatho nu'a ya me R'ayo Manhyati mi adi bi bänte ge da bädi ge ge'a,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Desde hoy empecé a sembrar,desde ra paya dóphu̱di dótúhú,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"ofrecen a manera de conclusión, la relación acerca de la Conquista, escrita en 1528","unga ra te juadi ko ra ts'okat'o̱t'amfeni bi nja, nuna munts'a hmä bri t'o̱t'e n'a ra nt'ofo ra je̱ya 1528",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Entregamos pastura para los venados (caballos) y leña.,Da t'umbabi te da zi nuya fantho̱ (fani) ne ya za pa da tso̱ge.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
corta las flores,tu̱ki ya do̱ni,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
quemarlo,tsät'i,Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Sin embargo, ese hombre que todo lo puede",Nu'a ra jä'i ge gatho tsa da o̱t'e,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Me asusté mucho,dóndu̱tsú,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Por ello hago esta palabra mandato y todos los que se apeguen a nuestra lucha, quienes quiera que sean, gozarán de una vida recta y buena. En ello va nuestra palabra de honra, de hombres buenos y de buenos revolucionarios.","Ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatho to'o da guat'a ha ma hyohe, nu'u̱ to'o da ne, da me̱tsi n'a ra hoga m'u̱i ne da m'u̱i manjuänthä. Ha nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega hoga jä'i ne dega hogat'o̱t'antuhni",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Todas estas expresiones integran una literatura muy rica en la que en ocasiones se mezcla lo indígena con el contenido y estilo de ideas y creencias introducidas por los europeos.,"Gatho nuna bi tsani xki beni bi thoki r'a ya hoga nt'ofo habu̱ xki thänts'i ya mfeni ya mu̱dimehai ne ya mfeni ne ya kamfri ya nämfo̱, pa da thoki man'a ra r'ayo t'o̱t'amfeni n'añ'o, ge'a nubia mapaya di te̱nihu̱.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Entonces, nomás se llevaba a hacer el molito",dadúxthówi dat'u̱té ga tsimóle,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
¿Por qué?,¿Yo'ä?,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
El animal que mataron estaba gordo.,"Ra mbo'ni bi tho, xi xmá noho. ",Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Hiciéronse este día (cuando fue tomada la ciudad),",Bi thogi nuna pa (nub'u̱ bi zä ra y'e̱ nuna hnini),Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Tampoco se oyó el trueno.,bi nt'o̱nde ra ngangay'e.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"De allí se pusieron en camino, fueron de marca y llegaron presurosos a Cuetlaxtlan.",Ebu̱ bi ma manjuänto a nuni Cuetlaxtlan.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Llegaron de esta manera a la Puerta del Aguila.,Njabu̱ bi tsoho̱  nubu̱ ra Gosthi Nxu̱ni.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Les dijo el señor capitán:,Bri xipabi ra gabida.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Y este Tzilacatzin era de grado otomí.,"Nuna tzilacatzin mi pe̱tsa n'a ra b'e̱fi xi mi tso̱ts'e ha ya du̱gu, mra ñähñu (otomi)",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Preferí salirme para ir a trabajar,preferigí gopu̱ni gomápe̱phí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"De repente les salió al paso cuando estaban frente a los españoles, cuando estaban a punto de unirse a ellos.","Ra tsatho bi bo̱ni da nthe̱ui mi hyandiui ya ñämfo̱, nub'u̱ nuyu̱ sta nthe̱ui, pa da ñ'oui mahye̱gi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Con que parezco que hacemos la casa, el mandado”",kon ke ngŭ drapähya'wi ngŭ xo díkháhé k'a ra mándádó,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Entonces les respondió Malintzin, les dijo:","Ebu̠ bi dädi ra Malintzin, bi mä:",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
No podía comer mi tortilla,hí mitso watsí mähmí,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Dijo el Teucnenenqui:,nu'a ra Teucnenenqui bi xipabi,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
PRÓLOGO A LA EDICIÓN EN LENGUA HNÄHNGUA HÑÄHÑU,Fu̱TAHMÄHE̱M'I RA UNGA MFÄDI HA RA HŇÄKI HÑÄHÑU,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
sabroso,"ku̱hi, ",Otomí del Mezquital (ote),"Notas gramaticales, Doris Bartholomew",ote_gramsel.pdf,bf336cb4396d43d9b61d41ed
"Palabras formadas por un adjetivo y un sustantivo, en ocasiones, ambas pierden parte de su estructura.","Nuya ya noya xa mpe̱hni ko n'a ra no̱nte ne n'a ra thuhu, n'andi di 'me̱di n'a xe̱ni ra nt'ofo.",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
"se mostraba como si estuviera goteando, como si estuviera punzando en el cielo.","o̱t'a ra gue̱nda ngu mi ja ya tagi ra dehe, ngu mi zu̱nte ha mahe̱ts'i.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
durante el largo sitio impuesto por los conquistadores.,"gatho nu'a ya pa bi jot'a ya hñu pa, into da yu̱t'i ne into da bo̱ni ha ra hnini njabu̱ ya mfeni nu'u̱ t'embabi ya ts'okate.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Iba a traer eso,gomátúya'k'a,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"No es nuestro merecimiento besar tus pies, solamente desde lejos nos inclinamos ante ti que eres cristiano y mucho agradas a Nuestro Señor Dios.","Inda ge'a ri ñ'ehe ga tsu̱tsihe ri zi ua, ho̱nse̱he̱ dega yabu̱ ga ndäne'ihe ra nge'a gra kristiano, ne gi pe̱tsi ndunthi ra kamfri ko ma Ajuähu̱.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Frase negativa,Ra nko̱ni,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
"Algunos dominan a la perfección su lengua. También están familiarizados con las creaciones de poetas prehispánicos como Nezahualcóyotl,","Ra dige'u̱ pädi da ñä xahño ra hñä ya ndeznä. Nehe pädi ra hoga hñä mi ja me̱t'o, mi b'e̱di da tso̱ho̱ ya ñämfo̱ ngu ra Nezahualcóyotl,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Pero cuando ven, ya están hechos trizas por las espadas.",Nu xki nthandi xki hye̱ki̱ ko ya makahuai.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Entonces sentaron un palito, sentaron un morillito para despedazar al gallo",bomí ná tsizá bomí ná tsimúríyó tsiládá pa daru̱hkí k'a ra míngwáwi,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"En su presencia colocan aquello, lo ponen en cestones para que lo vea. Y cuando el capitán y Malintzin lo vieron se enojaron y dijeron:","Ha mi b'ai nubu̱ pa da hyandi, bi hñuts'i nuya bi ja ha ya b'o̱ts'e dige'u̱. Nub'u̱ ra gabida ne ra Malintzin bi hyandi bi po̱ho̱ ra kue̱ ne bi hmä:",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Dijo entonces el capitán:,Ebu̱ ra gabida bi mä:,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Pero Coyohuehuetzin Topantemoctzin murieron en Cuauhtitlan,Nu'a ra Coyohuehuetzin ne ra Topantemoctzin ba tu nubu̱ nuni ra Cuauhtitlan.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
De cualquier forma son elocuentes para los oídos nahuas las palabras de duro reproche y dorecio que dirige éste a Motecuhzoma por su actitud de sumisión ante Cortés,"Mahye̱gi mä majuäni pa da o̱de ha ya gu ya ndeznä, ya noya habu̱ ri ts'okuaha ne u̱ts'i ge udi ra ñ'u nuna Ts'e̱y'e̱hmu, po ra b'ai bi o̱t'e ne bi ndändiñähmu bi o̱t'e ra nge'a xki b'a'iui ra Cortés",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
"Así acabó la batalla, hubo un momento de calma que presagiaba el desenlace fatal.","Njabu̱ bi guadi ra ntuhni, inte bi nja inte bi t'o̱t'e ge mi ja ra ñ'o̱te xa njuadi gatho.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Dizque le pegaban a los burritos,mi'u̱ngi na ra tsibúřo khage,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
"Por todas partes se metían, todo codiciaban para sí, estaban dominados por la avidez.","Habu̱ ra za mi ku̱t'i, gatho mi k'at'i pa ge'u̱, mi tsu̱di ya dänga kat'i.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
No fue más que con insidias se les echaron encima los de Tlaxcala.,"Honse̱he̱ ko ya kuamba bri tho, bri t'e̱nts'uabi ya metlaxcala.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu),visiondelosvencidoshnahnu.pdf,5c8a6eb3656c6f188d010000
Pues caminamos,xo dóñóhé,Otomí del Estado de México (ots),"El otomí de toluca, Yolanda Lastra",elotomidetoluca.pdf,5c53d031656c6f085a010000
Los signos de admiración,Ya nd'ui de ga 'yo̱o̱,Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
" ¿qué juego es éste? comentó, arrojándolo en un tepetate que estaba parejito. Al llegar al piso voló en pedazos los tepalcates y la arena se dispersó por todas partes y molesto regresó a comer lo de siempre, pero al otro lado de la peña caminaba otra persona, él si podía ver a la otra barranca porque el sol estaba a su espalda, cuando arrojó el jarro la otra persona vio como se regaron las monedas brillosas y las habían dejado;","¿Tema 'ñänt'u̱nu̱? Bi 'ñeno ne bi fo̱te ha ra xido mi mahye̱tho, mí zo̱nga ha ra ha̱i bi dehmi xa bi mfont'i ya domhi ne xa bi nxanga ra 'bomu ha gatho bi zoo, ne nuna ra me̱jua xa bi mbo̱ rá kue̱ bi menga rá nguu nda zi no'ä xki nzäi mi tsi hyax'mu̱. Pe 'randi ra ma'ye mi panu̱ man'a ra ñ'o̱ho̱ mi handi xiñho habu̱ mi 'yo no'ä man'a ngetho ra hyadi mi kohi ha rá xutha, jange bi hyandi mi 'ye̱nga ra 'bada ne hanja bi nxanga ya h'e̱xka bojä ne xki ts'op'u̱. ",Otomí del Mezquital (ote),NORMA DE ESCRITURA DE LA LENGUA HÑÄHÑU (OTOMÍ),Norma_Otomi.pdf,401520850c96432caeac2b47
