"Ellos hacen que confiemos ante nuestros dioses, ellos me dan gran conocimiento y saber. Yo seré su capitán. Yo les daré valor, a todos los que vengan juntos y sus ejércitos mostrarán todas las formas de guerra.","nu'u̱ japi da kamfri Ajuä, nu'u̱ r’akagihu̱ ra mfädi. Nugi dra gabida pa ga ju̱t’a ra ñ'u. Nugi ga umbi ra ts’e̱di gatho nu’u̱ di ñ'ehe n'a munts'i ne ya munts'adu̱gu bi unga ya ya mfädi ya tse̱di ne ya te nub'u̱ ñ'añ'o ya mabagi bi thogi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Tú perderás tu reino, tu corona y tu cetro. Tú perderás toda la estimación que te tenía porque ya te has entregado.","Nu'i gi b'e̱di ri ho̱nanhyo, nu'u̱ ri to̱hnañäxu ne ri cetro. Nu'i gi b'e̱di gatho nu'u̱ ri hmädi ge di pe̱tsi ra nge'a xka nda ko nge'u̱.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Yo te buscaré en tu reino y tú sufrirás a estos perdidos que están aquí presentes, estos bandidos españoles, que han venido a presentarse. Vienen ellos a engañarle porque ya no mereces continuar teniendo el mando, el gobierno.","Nugi ga häñ'ai ha ri honanyo, nu'i gi ntsaui nuña xa m’e̱di ge b'akua, nuña be ya ñämfo̱, ge xa ñ'ehe xa ñ’u̱di ri ñ'ehe da hat'a'i ra nge'a Indi ñ'ehe da ju̱t’a ra ñ'u ne gi pe̱tsa ra ts'e̱di ne ra dänga ts'u̱tui.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Lo merezco yo. Me pertenece porque soy fuerte de corazón, valiente. No quiero que la honra de los dioses venga a parar en nada. Tú verás, experimentarás, quién es el que se llama a sí mismo, el que es nombrado príncipe Cuauhtémoc.","Ri ñ'ekagi nugi. Ga pe̱tsi ra nge'a k'u̱tsi ra ts’e̱di ha ma ndäte, dra no̱t'e. Indi ne ga pe̱tsi ra nzu ya Ajuä da ñ'ehe habu̱ ra za da ñ'ehe. Nu'i gi handibu̱, gi tsapi to'o dra thutuabi se̱he̱, nu'a thutuabi ra t'u̱ ra ndä ra Cuauhtémoc",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Tengo en mis manos fuego, estrépito, relámpagos y rayos, humo, arena, polvo, vientos, remolinos con los que yo los haré retroceder. Si no quieren morir ellos, déjalos que regresen a su país. Pero si no aceptan, perecerán sin que importe lo que tú hagas para tratar de impedirlo","Di pe̱tsi ra tsibi na ma y'e̱, tho ngu ya hue̱i, ra b'ifi, ra b'omu, ra fonthai, ra ndähi, ra b'aixe̱di ko nge'a nugi ga japi da mengi habu̱ xki ñ'ehe. Nub’u̱ ingi ne da du ri mu̱i, tsopu̱ da mengi habu̱ ri ñ'ehe. Pe nub'u̱ ingi ne, da du maske nu'i gi te̱he̱.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Los manifiestos de Emiliano Zapata, abril de 1918",Ya nt'unga mfädi ra Emiliano Zapata ra abril 1918,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Hubo indígenas de lengua náhuatl y otros de diversos lugares del país, entre ellos yaquis de Sonora y mayas de Yucatán, que participaran en la Revolución Mexicana de 1910-1919",Mi b'u̱i ya mu̱dimehai mi ñä ra ndeznä ne habu̱ ra hnini dige'a gatho ra nxiki M'onda ngu r'a ya yaqui b'u̱i nuni Sonora ne ya maya ri ñ'ehe nuni Yucatán ra nge bi guat'i ha ra tuhni bi nja nuua M'onda fädi ko ra thuhu ra revolución mexicana ya je̱ya 1910-1919.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Emiliano Zapata, figura carismática y gran luchador en favor de los campesinos sin tierra, atrajo a buen número de nahuas y otros que también se sumaron a sus filas.","Ra Emiliano Zapata, nuna zi jä'i mi pe̱tsabi ra t'ekei ya jä’i ne mi te̱ni, ra nge'a mi te̱he̱ ya me̱mtha inte ma hai mi pe̱tsi. Bi juat'i ko nge'a ndunthi ya ndeznä ne mar'a ya jä'i mi hñä mar'a ya hnäki",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Sin ser él un indio sino un mestizo, nacido en Anenecuilco, un pequeño pueblo de Morelos, conocía el náhuatl y la mentalidad indígena.","Nu'a ñ'o̱ho̱ inbra mu̱dimehai xki nthänts'a ji ya dada ko ya nämfo̱ ko ya mu̱dimehai, xki bu̱'i nuni Anenecuilco, n'a ra t’u̱ka hnini kohi nuni ra hyodi Morelos, mi pädi da ñä ra ndeznä ne njabu̱ bi pädibi ya mfeni ya mu̱dimehai.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Su lucha pareció a algunos un levantamiento nativista y causó tal alarma que un prominente diputado de ideas conservadoras, José María Lozano, dio la voz de alarma: “Tras la aparente calma de Emiliano Zapata, el Atila se sublevó [...]","Nu'a ra munts'a jä'i bi te̱ni bi zipabi man'a ya b'ede, mi t'ena ge ya jä'i xki b'u̱i nubu̱ inbi pe̱tsi ra ts'e̱di nu'a mi mä pe m'e̱fa bi japi bi nxaxni ya tsu̱tui ne n'a ra Diputado mi pe̱tsi ra mfeni xki kot'i mra thuhu ra José María Lozano, bi y'onga ra hmä pa mar'a ya ñ'oui bi nxanxi: ""Ri mo̱te ra thits'i mi udi ra Emiliano Zapata, nehe bri fädi ngu ra Atila nuna bri nju̱tsi [...] Nu'a bi fädi ngu mi he̱gi ya b'e̱go ne'a bi mä da uni da nja pa gatho, ingi jot'i [...]",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Es el libertador del esclavo, es el prometedor de riquezas para todos, ya no está aislado [...] ha ofrecido reparto de tierras y la prédica ya empieza a dar sus frutos [...] los indios se han rebelado"".",Xahño da unga ra hai ne ra b'e̱t'a noya bi unga nu'a bi mä xa uni [...] Ya mu̱dimehai bi nju̱tsi".,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Existen varios testimonios que describen la alegría que sentían los nahuas al escuchar a Zapata que se dirigía a ellos en su lengua, la que conocía desde niño pues muchos la hablaban en su pueblo natal.","Ja ndunthi ya k'uänahmä, ge mä nuya paha bi nja ne bi me̱tsi ya ndeznä nub’u̱ mi o̱de ge mi te̱he̱ ne mi ñä ra ñäki, nu'a mi pädi digeb'u̱ mra t'u̱ki ra nge'a ge mi hñä ha ra hnini habu̱ xki b'u̱i.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Doña Luz Jiménez, cuyas palabras quedaron recogidas en el libro De Porfirio Díaz a Zapata. Memoria náhuatl de Milpa Alta, recuerda así la llegada de Emiliano al pueblo de Milpa Alta:","Ra Nänä ra thuhu ra Luz Jiménez, nuya noya bi gohi ha nuna b'ist'ofo mä ra b'u̱i ra thuhu: De Porfirio Díaz a Zapata. Ya b’e̱tsa mfeni nuni Milpa Alta, beni hage ga tso̱ho̱ ra Emiliano ha nubu̱ ra hnini Milpa Alta:",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Una copia con el texto en náhuatl de esta ""Danza"" fue transcrita por la etnóloga Bodil Christensen en Xiuhtepec, estado de Puebla y publicada por Byron McAfee en Tlalocan,","Nuna hmä bri k'oki ha n'a ra b'ist'ofo ya ndeznä ""Danza"" bi r'atsant'ofo ra honga nt'udi ra thuhu ra Bodil Christensen nuni Xiuhtepec, Puebla, nuna nt'ofo bi unga mfdäi ra Byron McAfee ha Tlalocan,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"revista de fuentes para el conocimiento de las culturas indígenas de México, vol IIl, 1952, núm. 3, pp. 246-273.","revista de fuentes para el conocimiento de las culturas indígenas del México, vol. 111,1952, núm. 3, pp. 246-273.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Del discurso de José Maria Lozano, transcrito por Gildardo Magaña en: Emiliano Zapata y el agrarismo en México, México, 1937, p. 30.","Ra hmä ra José María Lozano bi r'atsa nt'ofo ra Gildardo Magaña ha Emiliano Zapata y el agrarismo en México, México, 1937, p. 30.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Lo primero que supimos de la revolución fue que un día llegó un gran señor, Zapata, de Morelos.","Ya mu̱di ge da pädihe dige'a ra Revolución n'a ra pa bi tso̱ho̱ n'a ra dänga ndada, ra Zapata, mi ñ'ehe nuni Morelos.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Y se distinguía por su buen traje. Traía sombrero ancho y fue el primer gran hombre que nos habló en mexicano [...],Mi he ya dutu xahño. Mi hä n'a ra xkika fu̱i ne ge'a ri mu̱di ra dänga ñ'o̱ho̱ ge bi ñä ha ma Hñäki.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Todos estos hombres hablaban mexicano casi igual que nosotros. También el señor Zapata hablaba el mexicano. Cuando todos estos hombres entraron a Milpa Alta se les entendía.,Gatho nuna jä'i mi b'u̱i nubu̱ mi ñä ra ndeznä mahye̱gy di gekagihe. Nehe ra ndada Zapata mi ñä ra hñäki ya ndeznä njabu̱ bi jambri nu'a mi mä. Nub’u̱ gatho nuna jä'i bi yu̱t'a Milpa Alta bri fädi te mi mä,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Después de varios años de lucha y hallándose al frente de un ejército muy diezmado, Zapata intentó aumentar sus fuerzas expidiendo dos manifiestos en náhuatl el 27 de abril de 1918.","M’e̱fa ndunthi ya je̱ya bi nja ya ntuhni, nu'a mi ju̱t'a ra ñ'u ha n'a ra munts'a du̱gu xki mo̱t’e, ra Zapata bi o̱t'a da munts'a ya jä'i pa da nja ra ts'e̱di bi unga mfädi n'a ra he̱m'i habu̱ bi huts'i ya nthe̱gi, nuna he̱m'i bri nt'ofo ya y'ohni ya ndeznä ra 27 ra abril ra je̱ya 1918",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"En uno invitó a indígenas tlaxcaltecas que anteriormente habían seguido a Domingo Arenas, a pasarse a su lado.",N'a dige'u̱ bi mati ya mu̱dimehai ya metlaxcala ge ma me̱t'o mi te̱ni nu'a ra ndä Domingo Arenas da thogi ha ra hyo.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
En el otro buscó atraerse a todas las gentes que vivían en poblaciones cercanas.,"Nu'a man'a ra he̱m'i bi honi da guat'a ya jä'i, nu'u̱ mi b'u̱i ha ya t'u̱ka hnini mi ja getbu̱.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Estos manifiestos constituyen uno de los últimos documentos públicos en náhuatl en los que, de nuevo, las imágenes de los vencidos y de quienes abusan del poder aparecen vívidamente pintadas.","Nuna he̱m'i ge ya ngätsi bri t'unga mfädi pa gatho ya jä'i xki nt'ofo ya hñä ya ndeznä, habu̱ thuts'i ya thogi mi t'o̱t'abi nu’u̱ to'o bi b'e̱di ne to'o pe̱tsi ya ts’e̱di ri hneki xahño.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
He aquí lo que manifestó Zapata en su primer manifiesto:,Nuua thuts'i ra hmä ra Zapata ha ra mu̱di he̱m'i bi unga mfäd,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"A VOSOTROS JEFES, OFICIALES Y SOLDADOS DE LA DIVISIÓN ARENAS",NU'IHU̱ GRA NDÄ YA GABIDA NE YA DU̱GU GI TE̱NIHU̱ RA ARENAS,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Lo que todos nosotros esperábamos, ya lo hemos visto ahora, aquello que sucedería ahora o mañana: que vosotros os dividiríais de aquellos a quienes engendra Venustiano Carranza",Gatho nu'ihu̱ di to̱m'ahu̱ nubia o ri xudi: ge nu'ihu̱ gi hñege'ihu̱ Dige'a ra munts'adu̱gu ra Venustiano Carranza.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Nunca os favorecieron ellos, ni os quisieron. Os pusieron muchos engaños y envidias. Bien visteis así cómo no os estimaron como a hombres; querían heriros, que no tuvierais honra, haceros a un lado.","O̱te gi r'atsihu̱, ingi ne da faxa'ihu̱. Bi uxa ndunthi ya k'uamba ne ra nt'estate. Ga handihu̱ xahño ge imbi njamädi ngu ra ñ'o̱ho̱; mi ne xa u̱ñ'aihu̱, ge ingi pe̱tsu̱ ri tsahu̱, ge gi u'enju̱ ha ra hyo.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Ellos nunca os mostraron comportamiento humano y respetuoso. Nunca hubo en esos hombres comprensión adecuada, de afecto por otros, de estimación, en forma voluntaria, de un comportamiento propio de humanos, que proviene de lo humano, en cualquier cosa perteneciente a otros y en cualquier trabajo que alguien realizara. Dar vuelta el rostro contra el mal gobernante, os honra y borra el recuerdo de vuestra falta.","Nu'u̱ inbi unga ra hoga m'u̱i ya jä'i ne bi m’e̱di ra t'ek'ei, imbi nja ra hmädi n'a ngu n'a ngu ri ñ'ehe da m'u̱i gatho ya jä'i, nehe da njabu̱ ha ra b’e̱fi da t'o̱t'e. Umbabihu̱ ra b'at'i ri hmi ko nuna ts'oka ts'u̱tui, pumfrihu̱ ri mfenihu̱ ko nuña ts'oki.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Nosotros que esperamos que logréis los principios por los que se lucha y la unidad de todos nosotros, los que nos apretamos junto a una bandera, para que se haga grande la unidad de corazones, la que nunca podrán destruir esos burladores de la gente, todos aquellos a los que engendra y enluta el carrancismo,","Nu'ihu̱ di to̱m'aihu̱ gi tsu̱dihu̱ ra nja ra ntuhni ne ra munts'i di gekju̱ gatho, nu'u̱ di te̱nihu̱ n'a ra b'este pa da t'o̱t'a ya dänga b'e̱fi dra nja ra munts'a ndäte, nu'a inda tsa da tehmi nu'u̱ ya hñäkuate ts'oka ya mfeni ya jä'i ne nu'u̱ bi unbahbi ra ndumu̱i ngu uni ra carrancismo",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"nosotros, con todo nuestro corazón, sabemos olvidar la antigua separación; os invitamos a todos,y a quien quisiera de vosotros, para que os contéis al lado de nuestra bandera, porque ella pertenece al pueblo, y a nuestro lado trabajéis por la unidad de la lucha.","nugagihu̱ ko gatho ma ndätehu̱, di pädihu̱ ga pumfrihu̱ ya manteb'u̱ hñegi da o̱t'ehu̱, di zohni gatho’ihu̱ nu’u̱ to'o da ne, pa gi r'ats'ihu̱ ha ma hyo, ha ra hyo ra b'este, ra nge'a nu'a ra me̱ti ya jä'i ne ha ma hyo ga mpe̱fihu̱ pa ra munts'a jä'i.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Ello, ahora y ahora, es así el gran trabajo que haremos ante nuestra madrecita la tierra, la que se dice la patria.","Nuyu̱, nubia ne nubia, da njabu̱ ra dänga b'e̱fi ga hokihu̱ ha ma hmädi ma hmu ra zi hai, nu'a t'embi ra dänga hai.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Testimonio de doña Luz Jiménez en Fernando Horcasitas (editor y traductor), De Porfirio Díaz a Zapata. Memoria náhuatl de Milpa Alta, México, UNAM, Instituto de Investigaciones Históricas, 1974, p. 105.","Ra Kuän'ahma ra n Luz Jiménez bi huts'i ra Fernando Horkasitas bi unga mfädi ne bi r'atsi nuña hmä), De Porfirio Díaz Zapata, Memoria nábuatl de Milpa Alta, México, UNAM,, Instituto de Investigaciones Históricas, 1974, p. 105",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Combatamos al que está allí, el hombre no bueno, Carranza, que ha sido para todos nosotros atormentador; fortalezcamos nuestra unión y así lograremos ese gran mandato, los principios de tierra, libertad y justicia;","Ga juatihu̱ nu'a huts'i njani, ya ts'ojä'i, ra Carranza, ge xa o̱t'a ya ts'okuate pa gekagihu̱; ga o̱t'e da nja ra ts’e̱di ma munts' ne njabu̱ ga tsu̱dihu̱ da nja nu'a ra hoga tsu̱tui, da nja ra hai, ra hñegi ne ra hoga ts'u̱tui;",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que cumplamos nuestro trabajo de revolucionarios decididos y sepamos lo que hemos de hacer, eso que es grande, en favor de nuestra madrecita la tierra, a vosotros invita el Cuartel General del Ejército Libertador.","ge ga dapihu̱ ra hoga gue̱nda ko ma be̱'fihu̱ de ga hoga t'o̱t'a ntuhni, u'egehu̱ beni nu'a ri ñ'ehe gi o̱t’ehu̱, nu'a ge ra dängi, ha ra mäte ma nänähu̱ ra zi hai, di uñ'a'ihu̱ gi udihu̱ ha ra Cuartel General ra Munts'a Du̱gu Hñegi.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Por ello hago esta palabra mandato y todos los que se apeguen a nuestra lucha, quienes quiera que sean, gozarán de una vida recta y buena. En ello va nuestra palabra de honra, de hombres buenos y de buenos revolucionarios.","Ra nge'a di o̱t'a nuna noya ra ts'u̱tui ne gatho to'o da guat'a ha ma hyohe, nu'u̱ to'o da ne, da me̱tsi n'a ra hoga m’u̱i ne da m’u̱i manjuänthä. Ha nubu̱ xa mabu̱ ma noya ge di pe̱tsi ra tsa, dega hoga jä'i ne dega hogat'o̱t'antuhni",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
a 27 de abril de 1918:,27 ra abril ra jeya 1918,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
El General en Jefe del Ejército Libertador Emiliano Zapata,Ra General ra Ndä ra Munts'a Du̱gu Hñegi Emiliano Zapata.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Nota:Rogamos a aquel en cuya mano caiga este manifiesto que lo haga pasar a todos los hombres de esos pueblos.,Nota: Di apa'ihu̱ ra mäte nu’u̱ to'o da zo ra y'e̱ nuna he̱m'i da r'atsi pa ma r'a ya ñ’o̱ho̱ ha ma r'a ya t’u̱ka hnini.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Los nahuas y los "coyotes" en la actualidad,Ya ndeznä ne ya "miñ'o" nubia mapaya,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Los nahuas perduran en México.,Ya ndeznä b'u̱i mapaya nuua M'onda.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"En contra de lo que algunos habían pensado o aun deseado, la resistencia indígena después de siglos de adversidad ha hecho posible el renacer de un pueblo con una larga historia cultural.","R'a ingi ne hmähä dra beni ya b'u̱i, r'a ri ñ'ongi ya mu̱dimehai m'e̱fa ya nthebe nje̱ya bi thogi habu̱ bi nja ya ts'othogi, bi yopa b'u̱i nuna dänga hai ge pe̱tsa n'a ra dänga b'ede majuäni ne ra t’o̱t'amfeni.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Hay más de cuarenta millones de indígenas en las Américas y cerca de dos millones de nahuas.,Bu̱'i thogi yoho n'ate m'o dega m'o ya mu̱dimehai nuua ra nxikahai ra thuhu ra América ne getbu̱ yoho m'o dega m'o ya ndeznä.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"El esfuerzo intelectual de un número creciente de ellos ha hecho posible el nacimiento de una nueva literatura, atinadamente llamada Yancuic Tlahtolli, “Nueva Palabra"".","Ra ts’e̱di xa o̱t’e ya bähmía ri te, ri ndängi, di ge'u̱ xa t’o̱t'e ya nt'udi dige'a ya m'u̱i ha ya hogant'ofo, ge thutuabi ya hñä ya ndeznä Yancuic Tlahtolli, ""R'ayo Noya"".",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Manifiesto a los pueblos indígenas comprendidos en la zona de operaciones de la División Arenas, 27 de abril, 1918"", Archivo Zapata, conservado en la Universidad Nacional Autónoma de México, expediente 29.","He̱mi unga mfädi ha ra t'u̱ka hnini habu̱ b’u̱i ya jä'i teni ra División ra Arenas, 27 ra abril ra je̱ya 1918, Ra m'ets'a he̱m'i ra Zapata, b'e̱tsi ha ra Universidad Nacional Autónoma de México, expediente 29.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"El texto en náhuatl de este y el otro manifiesto son objeto de comentario en: Miguel León-Portilla, Los manifiestos en náhuatl de Emiliano Zapata, México, UNAM, Instituto de Investigaciones Históricas, 1978.","Nuna nt'ofo ra ndeznä ne nuna he̱m'i ne ma n'a bi hoka n'a ra nt'ofo ra Miguel León-Portilla. Los manifiestos en náhuatl de Emiliano Zapata, México, UNAM-IIIH, 1978.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Entre los escritores nahuas contemporáneos hay algunos que son maestros que enseñan en comunidades rurales; también los hay que son periodistas, estudiantes en la universidad profesionales de diversas disciplinas.","Ya y'ofo ya hñä ya ndeznä ge b'u̱i mapaya, r'a ya xahnate ge udi da nt'ofo ha ya t'u̱ka hnini, nehe r'a ya y'ofo ya y'onga noya (periodista), ya nzahni ha ra universidad ne ma r'a ya jä'i pe̱ts'a ra mfädi ma na'ñ'o, nu'u xa zo̱ts'e ha n'a ra nt'ofo.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Algunos dominan a la perfección su lengua. También están familiarizados con las creaciones de poetas prehispánicos como Nezahualcóyotl,","Ra dige'u̱ pädi da ñä xahño ra hñä ya ndeznä. Nehe pädi ra hoga hñä mi ja me̱t'o, mi b'e̱di da tso̱ho̱ ya ñämfo̱ ngu ra Nezahualcóyotl,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"al igual que conocen antiguos relatos, como los que integran esta visión de los vencidos.","ne mahye̱gi mi fädi ya b'ede ma nteb'u̱, ngu thuts'i ha nuua nuna b'ist'ofo ra thuhu ra nthandi to'o bi b'e̱di.",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Uno de los autores nahuas, Joel Martínez Hernández nacido en la Huasteca (Hidalgo),","N'a di ge'u̱ nu'u̱ to'o y'ofo ra hñä ra ndeznä ra thuhu ra Joel Martínez Hernández, ba b'u̱i nuni ra uasteca ra hyodi ra Hidalgo,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"de profesión maestro, ha expresado en náhuatl su pensamiento acerca del presente, el futuro de su pueblo.","nuna ñ'o̱ho̱ ra xahnate, ge xa unga mfädi ra fädi pe̱tsi dige'a ra hñä ra ndeznä, nu'a ra mfeni pe̱tsi mapaya ne m'e̱fa ha nuna hini",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Conjuntamente ofrece una imagen de lo que él y otros llaman ""coyotes"", refiriéndose a voraces individuos que tratan de apoderarse de lo poco que lograron conservar los indígenas",Nehe uni n'a ra k'oi ge hutuabi nu'a ne ma r'a ya "miñ'o" ra nge'a ne da ñam'i gatho nu'a pongi ne ra tu̱ki kohi nubia pe̱tsi ya mu̱dimehai.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Algunos coyotes [hombre voraces no indígenas],R'a ya miñ'o [ya jä'i ri ñam'i inga mu̱dimehai],Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
dicen que los macehuales [los de la gente del pueblo],t'ena ge ya macehual [ya jä'i b'u̱i ha ra hyoya],Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"desapareceremos,","di m'e̱dihu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que los macehuales nos extinguiremos,",ge ya macehuales di hetihu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que nuestro idioma no se escuchará más,","ge ma hñä inda nt'o̱de m'e̱fa,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
nuestro idioma no se usará más.,ge rna hñä inda hä m'e̱fa.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Los coyotes con esto internamente se alegran,","Ya miñ'o ko ngehna hmä ri johya,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
los coyotes esto es lo que buscan.,ya miñ'o nuna gehna honi.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"¿Por qué es así, por qué causa","¿Hanja njabu̱, hanja ra tsoki",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
buscan que desaparezcamos?,honi ga b'e̱dihu̱?,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"No es necesario pensar mucho,","Ingi o̱t'a ra b'e̱di da beni ndunthi,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
cuatrocientos años nos han enseñado,goho ya nthebe nje̱ya xa utigagihu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
cuál es el deseo del coyote.,nda'a ra k'at'i ra miñ'o.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"Al coyote se le antoja nuestra tierra,",Ra miñ'o k'at'i hmähä ma haihu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"se le antojan nuestros bosques,","k'at'i hmähä ma b'ozahu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"nuestros ríos, nuestra fatiga,","ma däthehu̱, ma ntsabihu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
se le antoja nuestro sudor.,ne hmähä ma nxanthehu̱.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
El coyote quiere que vivamos,"Ra miñ'o ne ga b'u̱ihu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"en los arrabales de las grandes ciudades,","ha ya hyoya hyodi ya dänga hnini,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que por allí vivamos desnudos,","ge ga b'u̱ihu̱ dega ngo̱xfani,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"muramos de hambre,","ga tuhu ko ra thuhu,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que por allí nos hagan objeto de sus engaños,","ge ri ngepu̱ da hat'igihu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
nos hagan objeto de sus juegos.,ge da o̱t'kagihu̱ ra nt'eni.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
El coyote desea convertirnos en sus asalariados,Ra min'o k'at'i da mpu̱ngagihu̱ ra me̱fihu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
por esto desea que abandonemos,ra nge'a kat'i ge ga nanbu̱hu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"nuestras tierras comunales,",ma haihu̱ di mu̱nts'ihu̱,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"nuestros trabajos comunales,","ma b'e̱fihu̱ di o̱t’ehu̱ di munts'ihu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"nuestras ocupaciones de gente del pueblo,","ma b'e̱fi di pe̱fihu̱ ha ra hnini,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
nuestro propio idioma [..],ma hñäkihu̱ ma me̱tihu̱ [...],Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"¿Qué es lo que haremos los macehuales,","¿Te ga o̱t'ehu̱ ya macehuales,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
gente del pueblo?,ya jä'i dra hyoyahu̱?,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
¿Nos abandonaremos sin luchar?,¿Ga hñe̱githohu̱ inga ñ'ongihu̱?,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
Es necesario que una o dos palabras,Mahyoni ge n'a o yoho ya noya,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"pongamos en nuestro corazón,","ga huts'ihu̱ ha ma ndäte,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que internamente digamos,","ge mbo di gekagihu̱ ga mähu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
"que la luz llegue a nuestros ojos,","ge da tso̱ho̱ ra ñot'i ha ma dahu̱,",Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
que vivamos en plena conciencia.,ge ga b'u̱ihu̱ ngu di benihu̱.,Otomí del Mezquital (ote),Visión de los vencidos (hñahñu)
